Area Code,Area,Months Code,Months,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,YearSpanAvg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,South America,7007,July,7271,Temperature change,°C,-0.116,-1.026,0.447,-0.628,-0.092,0.075,-0.1,0.393,0.475,-0.054,0.342,0.276,-0.276,-0.035,-0.785,0.08,0.779,0.984,0.389,0.244,-0.231,0.602,0.518,0.216,0.022,0.279,1.588,-0.643,-0.168,-0.186,0.099,-0.655,0.185,0.278,0.869,0.097,1.386,1.643,0.393,-0.485,0.72,0.72,0.758,0.485,0.727,1.384,0.227,1.377,0.799,0.581,0.883,0.464,0.785,1.003,1.708,1.372,1.259,0.814,1.028,0.411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,South America,7008,August,7271,Temperature change,°C,0.712,-0.038,0.393,-0.134,0.221,-0.448,0.172,0.167,-0.003,-0.226,-0.107,-0.168,-0.255,-0.184,-0.186,0.026,0.251,-0.685,0.979,0.484,0.567,0.586,0.234,-0.495,-0.047,0.56,0.254,0.325,0.487,0.673,0.136,0.058,0.268,0.441,0.643,0.919,0.838,1.141,0.348,0.647,1.254,1.254,0.284,0.674,1.062,1.043,-0.156,1,1.274,0.389,0.845,1.158,0.14,1.426,2.126,1.645,1.749,0.546,0.993,0.479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,South America,7009,September,7271,Temperature change,°C,0.275,0.398,0.268,-0.236,0.007,-0.479,0.157,-0.342,0.711,0.238,0.219,0.201,-0.28,-0.453,-0.026,-0.363,0.424,0.042,-0.362,-0.096,-0.241,0.408,-0.083,-0.094,0.091,-0.117,0.354,0.332,-0.117,-0.251,0.438,-0.27,0.251,0.779,0.761,0.204,1.425,0.43,0.932,0.007,0.485,0.607,0.684,1.09,0.101,0.608,1.097,0.497,0.87,0.982,1.054,1.454,0.627,1.643,1.799,0.872,1.582,1.567,1.551,0.419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,South America,7010,October,7271,Temperature change,°C,0.347,-0.27,0.649,-0.627,0.238,0.014,0.29,0.02,-0.116,0.06,-0.616,-0.013,-0.022,-0.301,-0.111,-0.133,0.374,0.265,0.44,0.312,0.035,0.117,0.233,0.57,0.295,0.027,0.91,0.191,0.072,0.862,0.084,0.192,0.689,0.637,0.578,0.55,1.052,0.951,0.302,0.866,0.795,1.42,1.101,0.88,0.803,1.135,0.942,1.057,1.053,0.77,0.572,1.44,0.88,1.69,1.463,1.133,1.28,1.307,1.245,0.525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,South America,7011,November,7271,Temperature change,°C,0.223,0.432,-0.067,-0.601,0.071,0.108,-0.119,0.626,0.456,-0.39,-0.19,0.237,-0.305,-0.2,-0.399,-0.026,0.21,0.188,-0.083,-0.167,0.378,0.298,0.266,-0.023,0.398,0.299,0.916,0.413,0.448,0.769,0.266,-0.198,0.488,0.532,0.549,0.368,1.016,0.402,0.117,0.149,0.738,0.818,0.835,0.648,0.907,0.553,0.515,1.147,1.462,0.457,0.713,1.172,0.693,0.909,1.411,0.922,0.866,1.106,1.667,0.43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,South America,7012,December,7271,Temperature change,°C,-0.14,0.15,0.079,-0.586,-0.124,-0.222,0.131,0.036,0.332,0.186,-0.059,0.452,-0.296,-0.544,-0.137,0.046,0.217,0.039,0.227,0.268,0.225,0.412,0.505,-0.23,0.294,0.439,0.508,0.3,0.3,0.388,0.475,0.13,0.486,1.052,0.825,0.512,1.038,0.596,0.446,0.375,0.717,0.852,0.738,0.897,0.396,0.976,0.605,0.77,0.779,0.736,0.753,1.143,1.285,0.908,1.612,1.147,1.153,0.831,1.276,0.453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7001,January,7271,Temperature change,°C,0.699,-0.515,-0.618,1.222,0.084,-2.178,1.111,-0.465,-0.771,-0.836,-1.283,-1.596,0.673,-1.03,-0.311,0.381,0.93,-0.091,-0.516,0.873,4.459,-2.616,1.296,-0.121,1.918,2.602,2.862,0.153,0.421,2.194,-0.571,2.568,0.882,-1.027,2.595,-1.235,0.219,1.138,1.29,1.378,3.294,2.579,2.684,-0.48,1.151,4.281,2.652,1.185,0.956,2.567,1.96,2.216,2.024,2.418,1.927,4.029,3.629,2.11,1.717,1.001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7002,February,7271,Temperature change,°C,0.684,-0.845,0.644,0.689,-1.88,0.057,-1.604,-0.083,1.025,0.869,0.089,-2.394,-0.533,-0.803,-0.488,0.721,2.729,0.452,-4.867,1.412,2.972,-0.791,1.015,2.002,-1.483,1.559,2.299,0.306,-0.413,-1.458,2.599,1.149,-0.475,-2.1,0.817,1.446,1.535,3.583,2.647,3.395,0.712,1.14,-0.35,1.466,2.295,2.132,0.057,-0.242,1.312,2.82,0.358,3.37,1.569,-0.589,-0.797,3.244,3.05,0.739,-0.535,0.648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7003,March,7271,Temperature change,°C,-0.243,0.481,-0.052,-2.683,-0.465,0.832,-0.347,2.046,-0.774,0.359,-0.288,-0.282,1.828,-0.694,-0.975,-0.272,1.83,-0.156,0.678,0.505,3.463,-0.072,0.677,0.512,1.364,1.392,1.247,1.983,-0.898,2.655,1.217,2.056,1.52,1.833,0.658,-0.27,0.288,1.641,2.46,3.601,1.615,-0.887,0.335,1.56,2.059,2.138,1.001,-0.076,-0.076,3.518,0.753,2.997,1.237,-0.694,1.957,3.381,1.193,2.016,2.248,0.931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7004,April,7271,Temperature change,°C,-0.7,-0.152,0.896,-0.786,0.347,-0.847,-0.936,0.142,0.76,-0.573,-0.087,-1.451,-0.432,-0.523,-1.042,1.328,1.282,0.058,-0.116,1.184,0.697,-1.624,-0.395,0.769,-0.229,0.327,1.423,1.387,1.213,1.041,1.286,-0.149,0.592,0.583,0.695,0.234,-0.469,2.283,1.459,0.64,1.11,-0.307,0.591,0.833,1.897,2.436,0.94,0.349,0.597,3.357,-0.148,1.815,-0.829,0.122,1.187,1.258,1.35,-0.739,1.149,0.459
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7005,May,7271,Temperature change,°C,-0.6,-0.259,-0.136,-0.023,0.118,-0.325,-0.878,-0.529,0.003,-0.439,-0.312,-0.237,0.287,-0.484,0.667,-0.067,1.148,-0.074,-0.062,1.061,0.502,-0.034,-1.478,0.058,0.751,0.661,0.542,0.767,0.03,0.004,1.152,-0.337,0.979,0.658,0.416,-0.159,-0.21,2.04,0.401,0.4,1.085,-0.753,0.867,-0.07,0.739,1.762,0.532,0.527,-0.06,0.704,0.237,1.523,0.252,1.042,1.19,1.486,0.989,1.549,0.695,0.344
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7006,June,7271,Temperature change,°C,0.552,0.007,-0.168,-0.449,-0.831,0.042,-0.148,-0.192,-0.746,0.206,0.515,-0.503,0.432,0.085,0.41,-0.07,0.738,-0.416,-0.179,0.07,0.248,-0.495,0.221,0.503,-0.056,-0.029,0.696,0.985,0.512,0.793,0.855,-0.507,0.105,1.146,0.941,0.807,0.664,0.995,0.514,0.124,0.605,0.977,0.349,0.204,0.914,1.557,0.857,0.806,0.264,0.934,0.74,1.522,1.48,0.858,1.527,1.64,1.058,0.992,0.902,0.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7007,July,7271,Temperature change,°C,0.153,-0.326,0.119,0.091,-0.678,0.421,-0.345,-0.425,-0.149,0.201,-0.333,-0.796,0.186,0.172,0.516,-0.145,0.105,-0.24,0.332,0.379,0.334,0.085,0.33,0.283,0.067,-0.216,0.176,0.73,0.84,0.409,0.305,-0.977,0.01,0.594,0.089,0.368,0.445,1.313,0.267,0.495,0.686,0.868,1.025,0.335,0.681,1.247,1.289,0.575,0.183,0.999,1.215,1.71,0.526,0.615,0.592,1.173,1.036,1.18,0.998,0.375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7008,August,7271,Temperature change,°C,0.37,0.202,0.037,-0.646,-0.572,-0.174,0.041,-0.844,0.241,0.459,0.016,-0.105,0.562,-0.457,-0.173,-0.24,-0.073,-0.28,-0.294,0.366,0.653,-0.603,1.029,0.647,-0.47,-0.295,-0.314,0.805,0.506,0.429,0.78,-0.639,0.19,0.359,0.689,0.186,0.267,1.243,0.678,0.544,1.255,0.395,1.273,-0.273,0.75,0.743,0.894,0.575,0.32,1.357,1.361,1.319,0.904,0.804,0.763,1.358,0.715,0.678,0.912,0.36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7009,September,7271,Temperature change,°C,-0.559,-0.163,0.319,-0.481,-1.443,0.604,0.357,0.441,0.037,-0.351,0.177,-1.196,0.336,-0.998,-0.422,0.363,0.53,0.173,0.502,-0.324,0.355,-0.003,0.352,-0.809,-0.237,-0.453,0.898,0.289,0.371,0.84,0.284,-0.941,-0.455,0.674,0.636,0.026,1.167,2.059,0.696,0.145,1.287,1.3,0.866,0.332,1.232,0.822,0.687,0.482,1.627,1.052,1.534,1.617,1.332,0.703,1.56,1.498,1.413,0.344,1.845,0.429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7010,October,7271,Temperature change,°C,-0.727,1.171,2.08,-0.052,-0.398,-0.682,0.05,0.899,-0.437,-0.369,0.721,-1.52,1.101,-1.093,0.11,-1.422,0.581,-0.847,0.555,0.098,-0.147,-0.277,0.153,-0.154,-0.327,-0.527,0.175,0.016,0.037,-0.635,-0.392,-0.278,-0.052,0.803,0.493,-1.019,-0.606,1.201,-0.131,0.375,0.129,-0.293,1.877,0.673,1.279,0.765,1.358,0.428,-0.859,1.773,1.367,0.305,1.254,1.541,1.457,1.3,1.388,-0.109,0.726,0.252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7011,November,7271,Temperature change,°C,-0.273,0.813,0.438,0.03,0.438,-0.981,0.068,0.218,0.271,0.083,-0.538,-1.081,-0.502,0.548,-0.392,-0.166,0.183,-1.01,1.03,0.976,2.24,-1.283,1.552,-0.689,-2.27,-2.041,1.13,-0.001,-1.34,-0.549,-0.907,-0.022,-0.961,0.483,-0.682,-0.866,0.84,2.403,2.302,0.373,2.205,1.315,0.742,1.331,1.597,0.081,0.968,1.444,2.35,2.052,0.874,0.198,-0.11,-0.669,1.954,3.742,0.818,-0.3,0.906,0.362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,Northern America,7012,December,7271,Temperature change,°C,-1.117,0.91,-0.336,-1.846,1.012,0.29,1.138,-1.112,2.712,-1.408,-1.177,-2.405,0.765,0.995,-0.666,-1.04,-1.048,0.029,1.494,-1.458,1.62,0.9,-2.55,-0.756,0.637,2.187,2.647,0.478,-1.37,-1.581,0.788,-0.489,1.402,1.839,-0.176,0.699,2.469,2.042,2.219,-0.75,2.762,3.515,2.447,0.228,2.34,3.599,0.39,-0.942,0.784,1.777,2.847,1.187,-1.483,2.635,3.17,0.469,2.019,2.582,2.178,0.686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
